planet_name,disposition,radius_earth,estimated_mass_earth,period_days,temperature_k,semi_major_axis_au,insolation_flux,in_hz_conservative,in_hz_optimistic,esi,temp_score,size_mass_score,habitability_score,habitability_category
Kepler-113 c,CONFIRMED,2.36,15.563391782040778,8.925079516,628.0,0.0763,36.89,False,False,0.3989566432020281,0.0,0.0,0.09973916080050703,Very Low
Kepler-806 b,CONFIRMED,1.44,3.8542618892886518,8.0922105,1089.0,0.0764,331.65,False,False,0.5721752693024338,0.0,0.5909563517852248,0.23168727009339216,Low
,FALSE POSITIVE,88.51,20381.741696647274,3.117087797,1842.0,0.0471,2725.12,False,False,0.01645468586053886,0.0,0.0,0.003290937172107772,Very Low
Kepler-11 d,CONFIRMED,3.2,28.964745701893293,22.687155,653.0,0.1528,42.95,False,False,0.3138834510989341,0.0,0.0,0.07847086277473353,Very Low
,FALSE POSITIVE,7.09,765.5813691903791,0.937406378,1659.0,0.0179,1790.11,False,False,0.0760792112443019,0.0,0.0,0.015215842248860382,Very Low
,FALSE POSITIVE,29.53,4892.082039027041,0.668483615,1832.0,0.0145,2642.17,False,False,0.0320028917458871,0.0,0.0,0.00640057834917742,Very Low
,FALSE POSITIVE,32.12,5457.069036059636,4.429633087,950.0,0.0498,192.62,False,False,0.034803021045775456,0.0,0.0,0.006960604209155091,Very Low
,FALSE POSITIVE,1.39,3.3818532715660754,1.544927524,1824.0,0.0264,2606.96,False,False,0.5341202398602728,0.0,0.7696911214056541,0.19918698254073305,Very Low
Kepler-826 b,CONFIRMED,1.37,3.205280921059518,4.48758768,1305.0,0.0528,684.07,False,False,0.5820042327636583,0.0,0.7991198464900804,0.2653690351644266,Low
,FALSE POSITIVE,46.4,8802.876827200012,0.323021692,2545.0,0.0087,9913.7,False,False,0.022663681079018394,0.0,0.0,0.004532736215803679,Very Low
,FALSE POSITIVE,42.99,7971.295868723323,4.70818628,1046.0,0.0548,282.41,False,False,0.02865104178180546,0.0,0.0,0.005730208356361092,Very Low
,FALSE POSITIVE,23.42,3619.2135427848884,14.405857436,888.0,0.1174,146.95,False,False,0.042621377431140056,0.0,0.0,0.008524275486228012,Very Low
,FALSE POSITIVE,225.25,68646.04013925575,7.702374154,825.0,0.0744,109.38,False,False,0.010962512251807707,0.0,0.0,0.0021925024503615417,Very Low
Kepler-837 b,CONFIRMED,2.94,24.366453236992026,16.56062577,701.0,0.1144,57.28,False,False,0.33110341838645735,0.0,0.0,0.08277585459661434,Very Low
Kepler-838 b,CONFIRMED,2.77,21.578561662961974,15.74958583,777.0,0.1266,86.18,False,False,0.3402833836431647,0.0,0.0,0.08507084591079117,Very Low
Kepler-839 b,CONFIRMED,3.04,26.087104309364868,37.8145252,626.0,0.2341,36.25,False,False,0.3290595458680034,0.0,0.0,0.08226488646700085,Very Low
Kepler-295 b,CONFIRMED,1.55,6.60146657122886,12.64504291,741.0,0.0987,71.28,False,False,0.5240250022386383,0.0,0.125,0.14975625055965958,Very Low
Kepler-295 c,CONFIRMED,1.36,3.1195644386133887,21.5262958,621.0,0.1408,35.03,False,False,0.6748110241441752,0.0,0.8134059268977685,0.29071364507070907,Low
Kepler-295 d,CONFIRMED,1.74,8.357650976927603,33.8845825,533.0,0.1905,19.13,False,False,0.5117522945383742,0.0,0.0,0.12793807363459356,Very Low
Kepler-796 b,CONFIRMED,1.91,10.108153615311451,6.40087137,1109.0,0.0662,357.44,False,False,0.4193251286283962,0.0,0.0,0.10483128215709905,Very Low
Kepler-278 b,CONFIRMED,4.54,428.86821384135783,30.1599411,836.0,0.213,115.69,False,False,0.1125729072573406,0.0,0.0,0.02814322681433515,Very Low
Kepler-278 c,CONFIRMED,3.66,38.094754433122155,51.0771048,702.0,0.3027,57.28,False,False,0.2788403126514918,0.0,0.0,0.06971007816287295,Very Low
,FALSE POSITIVE,2.13,12.625778184546839,4.2856756,1790.0,0.0579,2429.13,False,False,0.3507673900916616,0.0,0.0,0.07015347801833231,Very Low
,FALSE POSITIVE,10.66,1300.8751465085643,7.388833611,877.0,0.0724,139.94,False,False,0.06819634783897348,0.0,0.0,0.013639269567794696,Very Low
,FALSE POSITIVE,52.51,10338.698587185343,2.698021895,1582.0,0.0406,1481.76,False,False,0.02333079843278063,0.0,0.0,0.004666159686556127,Very Low
Kepler-807 b,CONFIRMED,10.36,1253.4843971614875,117.93110803,418.0,0.4884,7.2,False,False,0.07860021487319484,0.0,0.0,0.01965005371829871,Very Low
,FALSE POSITIVE,5.71,577.8008695655371,4.887806806,918.0,0.0524,167.54,False,False,0.09711710123136419,0.0,0.0,0.01942342024627284,Very Low
,FALSE POSITIVE,38.2,6836.496915161694,11.973605044,820.0,0.1031,106.83,False,False,0.03223102857511921,0.0,0.0,0.006446205715023842,Very Low
,FALSE POSITIVE,5.39,536.0640030509389,1.231364189,1707.0,0.0207,2005.15,False,False,0.08849770763106446,0.0,0.0,0.017699541526212892,Very Low
,FALSE POSITIVE,29.29,4840.457748202966,2.102416517,1435.0,0.0326,1003.06,False,False,0.03387143956979865,0.0,0.0,0.00677428791395973,Very Low
,FALSE POSITIVE,37.3,6627.850926823726,11.703109303,811.0,0.1024,102.47,False,False,0.03276479624733709,0.0,0.0,0.006552959249467418,Very Low
,FALSE POSITIVE,3.84,42.01452537995423,13.73808249,912.0,0.112,163.52,False,False,0.2558024987921483,0.0,0.0,0.05116049975842966,Very Low
,FALSE POSITIVE,843.45,381969.2445316872,16.66216657,834.0,0.1356,114.41,False,False,0.004889305312578145,0.0,0.0,0.000977861062515629,Very Low
,FALSE POSITIVE,43.73,8150.130654018941,0.752159702,2224.0,0.0162,5767.22,False,False,0.024207261556181282,0.0,0.0,0.004841452311236257,Very Low
,FALSE POSITIVE,2.96,24.705796208483957,4.81886153,803.0,0.0497,98.29,False,False,0.3213880782647225,0.0,0.0,0.0642776156529445,Very Low
Kepler-289 c,CONFIRMED,12.37,1578.453745181528,125.86540191,394.0,0.4913,5.71,False,False,0.07142167176043358,0.0,0.0,0.017855417940108396,Very Low
Kepler-289 b,CONFIRMED,2.67,20.019200874486625,34.5439452,607.0,0.2075,32.02,False,False,0.36554065719577633,0.0,0.0,0.09138516429894408,Very Low
Kepler-23 c,CONFIRMED,3.06,26.4384185808395,10.74241765,1008.0,0.0965,243.94,False,False,0.30001873819654995,0.0,0.0,0.07500468454913749,Very Low
,FALSE POSITIVE,2.24,13.991675412627465,4.02378908,2504.0,0.0646,9293.19,False,False,0.3139109900144982,0.0,0.0,0.06278219800289964,Very Low
,FALSE POSITIVE,58.02,11770.700032963061,0.312941621,3151.0,0.0092,23300.36,False,False,0.01885994136277924,0.0,0.0,0.003771988272555848,Very Low
Kepler-840 b,CONFIRMED,15.75,2160.8069893281336,2.495780169,1408.0,0.0355,929.47,False,False,0.04928920484057024,0.0,0.0,0.01232230121014256,Very Low
,FALSE POSITIVE,517.43,202375.68739192115,8.428090255,817.0,0.0778,105.54,False,False,0.006613492468732606,0.0,0.0,0.0013226984937465213,Very Low
,FALSE POSITIVE,836.31,377771.09685337223,8.344104633,785.0,0.0786,89.55,False,False,0.004969921224688839,0.0,0.0,0.0009939842449377678,Very Low
,CANDIDATE,25.0,3939.7917066056516,1.714274727,827.0,0.0229,110.02,False,False,0.04153430157394145,0.0,0.0,0.00830686031478829,Very Low
,FALSE POSITIVE,49.52,9580.012532051069,137.75960504,396.0,0.5108,5.81,False,False,0.031083793789168247,0.0,0.0,0.006216758757833649,Very Low
,FALSE POSITIVE,16.89,2366.299951506744,2.155278342,1272.0,0.0316,620.67,False,False,0.048280320992725764,0.0,0.0,0.009656064198545153,Very Low
,FALSE POSITIVE,12.07,1528.8705021432763,3.661326482,1023.0,0.042,258.6,False,False,0.06154173217459475,0.0,0.0,0.012308346434918951,Very Low
Kepler-113 b,CONFIRMED,2.0,11.10362932788552,4.75400072,775.0,0.0502,85.23,False,False,0.4342828613913518,0.0,0.0,0.10857071534783795,Very Low
,FALSE POSITIVE,,0.0,0.76973817,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,57.54,11644.264588651758,165.739861,692.0,0.7004,54.1,False,False,0.025943427716374645,0.0,0.0,0.0051886855432749296,Very Low
,FALSE POSITIVE,5.35,530.8980950348143,9.08937826,1104.0,0.0924,351.45,False,False,0.09724099041634478,0.0,0.0,0.019448198083268958,Very Low
Kepler-6 b,CONFIRMED,13.06,1693.8594851618777,3.234699282,1356.0,0.0435,797.62,False,False,0.05550959976801073,0.0,0.0,0.013877399942002683,Very Low
Kepler-11 e,CONFIRMED,4.12,378.0224837202068,31.99552485,582.0,0.1921,27.17,False,False,0.12673765655792787,0.0,0.0,0.03168441413948197,Very Low
,FALSE POSITIVE,31.24,5263.511584942837,1.577800747,1513.0,0.0253,1236.23,False,False,0.03222425279632478,0.0,0.0,0.006444850559264956,Very Low
,FALSE POSITIVE,21.65,3267.732678812519,2.380862632,1480.0,0.034,1133.0,False,False,0.04034603239926086,0.0,0.0,0.008069206479852173,Very Low
,FALSE POSITIVE,26.56,4262.336590054521,1.752567456,1502.0,0.0283,1202.54,False,False,0.03558205248609377,0.0,0.0,0.007116410497218755,Very Low
Kepler-827 b,CONFIRMED,8.49,967.6788470402307,51.92920654,574.0,0.2742,25.6,False,False,0.08400701200707075,0.0,0.0,0.021001753001767688,Very Low
,CANDIDATE,,0.0,384.02570682,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,CANDIDATE,2.87,23.197588139045653,3.014330766,1124.0,0.0398,377.79,False,False,0.30858898397657447,0.0,0.0,0.061717796795314896,Very Low
Kepler-1987 d,CONFIRMED,2.66,19.866543058758044,5.644914154,744.0,0.0571,72.38,False,False,0.35376456561541403,0.0,0.0,0.08844114140385351,Very Low
Kepler-475 b,CONFIRMED,2.68,20.172454472659474,3.105507835,980.0,0.0399,217.91,False,False,0.3340971753188344,0.0,0.0,0.0835242938297086,Very Low
,FALSE POSITIVE,35.19,6144.637928558874,1.336109338,1727.0,0.0236,2106.49,False,False,0.029163551441504284,0.0,0.0,0.005832710288300857,Very Low
,CANDIDATE,4.44,416.6286308908521,13.35151248,585.0,0.1004,27.77,False,False,0.12142684886909927,0.0,0.0,0.024285369773819857,Very Low
,CANDIDATE,10.23,1233.0752313367861,1693.6636225,157.0,2.8364,0.14,False,False,0.07636260743204393,0.0,0.0,0.015272521486408785,Very Low
Kepler-296 c,CONFIRMED,1.38,3.2927034574021925,5.841636615,446.0,0.0465,9.38,False,False,0.7010017688251022,0.0,0.7845494237663013,0.29293285577122075,Low
Kepler-296 d,CONFIRMED,1.52,6.3434377675410225,19.85029495,297.0,0.1052,1.83,False,False,0.6115660133467662,0.9839305142725083,0.2,0.4288741319048186,Moderate
Kepler-23 d,CONFIRMED,2.17,13.114194521085816,15.27443889,896.0,0.122,152.62,False,False,0.398239751511551,0.0,0.0,0.09955993787788775,Very Low
,FALSE POSITIVE,2.92,24.029502595526104,22.34293693,399.0,0.1284,6.01,False,False,0.36459765514016473,0.0,0.0,0.07291953102803295,Very Low
,FALSE POSITIVE,16.26,2252.2051852792256,119.40817159,328.0,0.4466,2.72,False,False,0.062299187078698394,0.7261490370736909,0.0,0.15768964483047787,Very Low
,FALSE POSITIVE,7.12,769.7952768477037,1.171536413,2387.0,0.025,7673.2,False,False,0.07009979349073338,0.0,0.0,0.014019958698146677,Very Low
,FALSE POSITIVE,11.52,1438.9293571700937,0.973547911,1814.0,0.0189,2556.6,False,False,0.056215460283581646,0.0,0.0,0.01124309205671633,Very Low
,FALSE POSITIVE,21.79,3295.2293694039763,3.053563251,1171.0,0.0407,444.16,False,False,0.042167899052801765,0.0,0.0,0.008433579810560353,Very Low
,FALSE POSITIVE,2.36,15.563391782040778,1.031096352,2020.0,0.0207,3954.46,False,False,0.3166581122432876,0.0,0.0,0.06333162244865752,Very Low
Kepler-283 b,CONFIRMED,2.15,12.868805067828916,11.00817635,488.0,0.0816,13.39,False,False,0.4456356127334277,0.0,0.0,0.11140890318335693,Very Low
Kepler-283 c,CONFIRMED,1.87,9.681009392897991,92.7495777,240.0,0.3378,0.78,True,True,0.5187855345289109,0.0,0.0,0.47969638363222766,Moderate
Kepler-432 b,CONFIRMED,12.41,1585.0923366936279,52.5008645,812.0,0.3035,102.94,False,False,0.06325573398790578,0.0,0.0,0.015813933496976445,Very Low
Kepler-808 b,CONFIRMED,1.2,1.9632274165996795,0.63133171,1322.0,0.0116,726.72,False,False,0.6624990573535793,0.0,1.0,0.3156247643383948,Low
Kepler-284 b,CONFIRMED,2.62,19.261867827085457,12.69905011,686.0,0.1019,52.55,False,False,0.36308308693992997,0.0,0.0,0.09077077173498249,Very Low
Kepler-1987 e,CONFIRMED,1.92,10.216408993497879,8.74292005,643.0,0.0765,40.33,False,False,0.46236136260114896,0.0,0.0,0.11559034065028724,Very Low
Kepler-1987 c,CONFIRMED,1.33,2.872440699354168,3.64830183,860.0,0.0427,129.44,False,False,0.6514794666319953,0.0,0.8545932167743053,0.2910588491741446,Low
Kepler-1987 b,CONFIRMED,1.23,2.1510421093269,2.345863002,997.0,0.0318,233.38,False,False,0.6846632586519322,0.0,0.9748263151121834,0.31738976192981055,Low
Kepler-1744 b,CONFIRMED,3.19,28.780395492194476,37.1011418,532.0,0.2093,18.95,False,False,0.32566704326043416,0.0,0.0,0.08141676081510854,Very Low
,CANDIDATE,6.45,676.9847401585762,104.8205868,376.0,0.4183,4.74,False,False,0.10513630919323014,0.0,0.0,0.02102726183864603,Very Low
Kepler-296 b,CONFIRMED,1.14,1.623857628803667,10.8644095,363.0,0.0704,4.09,False,False,0.8706830095199233,0.32465246735834974,1.0,0.44883386921956825,Moderate
Kepler-841 b,CONFIRMED,10.3,1244.0551760187732,124.4197175,416.0,0.479,7.07,False,False,0.07892463659211746,0.0,0.0,0.019731159148029365,Very Low
Kepler-842 b,CONFIRMED,1.51,6.258593383218684,1.219568047,1252.0,0.0204,578.96,False,False,0.48227596878571266,0.0,0.225,0.15431899219642817,Very Low
Kepler-843 b,CONFIRMED,2.74,21.10449246022632,2.05388477,1523.0,0.0313,1271.11,False,False,0.3004845792482266,0.0,0.0,0.07512114481205664,Very Low
Kepler-297 b,CONFIRMED,2.81,22.2190075619517,38.86848956,509.0,0.2125,15.89,False,False,0.3618547608250498,0.0,0.0,0.09046369020626245,Very Low
Kepler-279 c,CONFIRMED,5.47,546.4303016322667,35.7353616,774.0,0.2236,84.66,False,False,0.10274056834213277,0.0,0.0,0.025685142085533193,Very Low
Kepler-279 b,CONFIRMED,3.82,41.56932997546084,12.30971679,1104.0,0.1099,350.46,False,False,0.24751171371491448,0.0,0.0,0.06187792842872862,Very Low
Kepler-279 d,CONFIRMED,3.2,28.964745701893293,54.4205407,574.0,0.2901,25.6,False,False,0.3208403698945179,0.0,0.0,0.08021009247362948,Very Low
,FALSE POSITIVE,,0.0,30.00908916,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,38.86,6990.446005085338,14.32407216,782.0,0.1199,88.38,False,False,0.03217905524675073,0.0,0.0,0.006435811049350146,Very Low
Kepler-797 b,CONFIRMED,2.18,13.23777548525958,27.07237655,605.0,0.181,31.58,False,False,0.425889183904085,0.0,0.0,0.10647229597602124,Very Low
Kepler-284 c,CONFIRMED,2.68,20.172454472659474,37.5142128,478.0,0.2099,12.38,False,False,0.37896179151023,0.0,0.0,0.0947404478775575,Very Low
Kepler-809 b,CONFIRMED,3.13,27.686892390390483,55.6391882,478.0,0.2901,12.33,False,False,0.33620261360733855,0.0,0.0,0.08405065340183464,Very Low
Kepler-11 f,CONFIRMED,2.52,17.791840122690743,46.6856205,513.0,0.2472,16.41,False,False,0.39269681175881516,0.0,0.0,0.09817420293970379,Very Low
,CANDIDATE,3.29,30.650911629571507,34.2966363,584.0,0.2003,27.6,False,False,0.31304975849867744,0.0,0.0,0.06260995169973549,Very Low
Kepler-810 b,CONFIRMED,1.69,7.875037700282099,4.59726613,1105.0,0.055,352.4,False,False,0.4576507881575845,0.0,0.0,0.11441269703939612,Very Low
Kepler-1758 b,CONFIRMED,2.53,17.93616652342027,9.97716876,1028.0,0.0919,263.89,False,False,0.3458201779833898,0.0,0.0,0.08645504449584746,Very Low
Kepler-904 b,CONFIRMED,1.31,2.7158375826024193,3.02168007,1332.0,0.0417,744.35,False,False,0.60707388974564,0.0,0.8806937362329301,0.2838725328713495,Low
,FALSE POSITIVE,15.4,2098.5928432484343,30.882538697,593.0,0.1991,29.12,False,False,0.05883891505211765,0.0,0.0,0.01176778301042353,Very Low
,FALSE POSITIVE,15.33,2086.2005314158528,72.4914068,700.0,0.3626,56.76,False,False,0.057331707908493956,0.0,0.0,0.011466341581698791,Very Low
,FALSE POSITIVE,24.03,3742.235828498985,4.93913074,1182.0,0.0578,461.47,False,False,0.03969221129576716,0.0,0.0,0.007938442259153432,Very Low
Kepler-316 b,CONFIRMED,1.22,2.0870428867505373,2.240486703,837.0,0.0281,115.98,False,False,0.7133624407923833,0.0,0.9854928522082438,0.32616453802933243,Low
Kepler-1766 b,CONFIRMED,2.29,14.636193689543067,105.0145774,406.0,0.4229,6.44,False,False,0.4373417316564358,0.0,0.0,0.10933543291410895,Very Low
Kepler-935 b,CONFIRMED,1.55,6.60146657122886,4.88084456,879.0,0.0527,141.0,False,False,0.507794670156596,0.0,0.125,0.14569866753914898,Very Low
Kepler-936 b,CONFIRMED,2.43,16.519639370956284,10.56137217,867.0,0.0954,133.56,False,False,0.36832493943010824,0.0,0.0,0.09208123485752706,Very Low
Kepler-937 b,CONFIRMED,3.39,32.58150553953886,67.6690554,495.0,0.3214,14.24,False,False,0.314120297177721,0.0,0.0,0.07853007429443025,Very Low
Kepler-861 b,CONFIRMED,2.32,15.030009439278325,3.949627144,966.0,0.0463,206.05,False,False,0.3735709703120616,0.0,0.0,0.0933927425780154,Very Low
Kepler-1753 b,CONFIRMED,2.24,13.991675412627465,16.00460392,583.0,0.1179,27.41,False,False,0.4200305077706853,0.0,0.0,0.10500762694267132,Very Low
,FALSE POSITIVE,3.05,26.262461964116497,3.55650737,1405.0,0.0446,918.25,False,False,0.28134519917972317,0.0,0.0,0.05626903983594464,Very Low
Kepler-862 b,CONFIRMED,2.15,12.868805067828916,3.148661555,1097.0,0.039,342.76,False,False,0.3855519259762873,0.0,0.0,0.09638798149407182,Very Low
,FALSE POSITIVE,20.03,2953.496662711856,0.70544824,1868.0,0.015,2899.07,False,False,0.04022177182707939,0.0,0.0,0.008044354365415878,Very Low
Kepler-304 b,CONFIRMED,2.81,22.2190075619517,3.295701024,875.0,0.0392,138.38,False,False,0.3292334421284009,0.0,0.0,0.08230836053210022,Very Low
Kepler-304 d,CONFIRMED,2.41,16.243459540108827,9.65349016,611.0,0.0803,32.98,False,False,0.3945789165585506,0.0,0.0,0.09864472913963765,Very Low
Kepler-304 c,CONFIRMED,2.33,15.162466105761697,5.315954488,746.0,0.0539,73.19,False,False,0.3907715862830603,0.0,0.0,0.09769289657076508,Very Low
Kepler-484 b,CONFIRMED,2.19,13.361947419523782,10.04556377,766.0,0.0896,81.61,False,False,0.4072225025021082,0.0,0.0,0.10180562562552704,Very Low
Kepler-304 e,CONFIRMED,1.09,1.3755552614228304,1.499144441,1137.0,0.0232,395.06,False,False,0.744200120575171,0.0,1.0,0.33605003014379276,Low
Kepler-905 b,CONFIRMED,1.4,3.47275169540782,5.082748362,928.0,0.0572,175.06,False,False,0.6084922998040391,0.0,0.7545413840986968,0.2653042825658143,Low
,FALSE POSITIVE,2.0,11.10362932788552,5.00673576,1324.0,0.0574,726.94,False,False,0.39134946765741824,0.0,0.0,0.07826989353148366,Very Low
Kepler-311 b,CONFIRMED,1.66,7.592490614948123,9.17617167,960.0,0.085,200.99,False,False,0.4763090690034375,0.0,0.0,0.11907726725085938,Very Low
Kepler-311 c,CONFIRMED,1.61,7.133268169227035,19.7383992,744.0,0.1417,72.32,False,False,0.5101758670299452,0.0,0.0,0.1275439667574863,Very Low
Kepler-906 b,CONFIRMED,2.03,11.446051127712627,41.6980186,537.0,0.2359,19.61,False,False,0.4577120801442121,0.0,0.0,0.11442802003605303,Very Low
Kepler-1767 b,CONFIRMED,3.59,36.62321269868864,59.6585348,393.0,0.2873,5.66,False,False,0.3108979353439581,0.0,0.0,0.07772448383598952,Very Low
Kepler-938 b,CONFIRMED,3.68,38.52062404944249,52.6298542,544.0,0.2689,20.65,False,False,0.2899728023745225,0.0,0.0,0.07249320059363062,Very Low
Kepler-427 b,CONFIRMED,13.43,1756.5077360152538,10.290994129,996.0,0.0906,233.08,False,False,0.058079494537171324,0.0,0.0,0.014519873634292831,Very Low
Kepler-939 b,CONFIRMED,1.63,7.315204594401115,14.8783945,692.0,0.1153,54.19,False,False,0.5124240722998749,0.0,0.0,0.1281060180749687,Very Low
Kepler-940 b,CONFIRMED,3.63,37.46047493883147,59.6222627,486.0,0.3059,13.23,False,False,0.2984769929164532,0.0,0.0,0.0746192482291133,Very Low
,FALSE POSITIVE,3.28,30.46115772226356,4.9883873,1236.0,0.0615,550.52,False,False,0.27291785136401336,0.0,0.0,0.054583570272802674,Very Low
Kepler-1754 b,CONFIRMED,2.04,11.561370146873633,8.19596647,672.0,0.0718,48.2,False,False,0.43912044774730985,0.0,0.0,0.10978011193682746,Very Low
Kepler-863 b,CONFIRMED,2.74,21.10449246022632,15.59466045,718.0,0.122,62.88,False,False,0.3480585499087586,0.0,0.0,0.08701463747718965,Very Low
Kepler-482 b,CONFIRMED,2.59,18.8146127050426,56.35407916,352.0,0.2537,3.63,False,False,0.40682009298553207,0.4407841408053245,0.0,0.21190105844771415,Low
,FALSE POSITIVE,53.72,10649.471498727975,36.12895451,546.0,0.2085,21.05,False,False,0.02815847211058854,0.0,0.0,0.005631694422117708,Very Low
,FALSE POSITIVE,10.68,1304.0489052556734,32.50456309,591.0,0.1985,28.8,False,False,0.07309151284240423,0.0,0.0,0.014618302568480845,Very Low
,FALSE POSITIVE,1.4,3.47275169540782,1.332560589,1086.0,0.0202,330.32,False,False,0.5901899329767107,0.0,0.7545413840986968,0.20858295268718577,Low
,CANDIDATE,11.18,1383.9665547840211,31.56904354,575.0,0.1878,25.83,False,False,0.07147822063100723,0.0,0.0,0.014295644126201447,Very Low
,FALSE POSITIVE,6.28,653.8811040532709,9.08590495,861.0,0.0799,130.1,False,False,0.09308540136187302,0.0,0.0,0.018617080272374603,Very Low
,FALSE POSITIVE,25.48,4038.4108602027018,0.784512952,1952.0,0.0166,3432.93,False,False,0.03449109028171132,0.0,0.0,0.006898218056342265,Very Low
,FALSE POSITIVE,1.09,1.3755552614228304,0.883778461,1934.0,0.0176,3316.4,False,False,0.6659742516175786,0.0,1.0,0.25319485032351574,Low
Kepler-408 b,CONFIRMED,0.69,0.25336209164888746,2.465024332,1561.0,0.0359,1406.11,False,False,0.5278109856177643,0.0,0.5083692812277758,0.20820813858860743,Low
Kepler-907 b,CONFIRMED,1.31,2.7158375826024193,15.86624787,879.0,0.1225,141.18,False,False,0.6589501996262157,0.0,0.8806937362329301,0.2968416103414935,Low
